shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
i28_shp,-12.52471,131.045231,28,
i28_shp,-12.524827,131.04548,29,
i28_shp,-12.524483,131.045687,30,
i28_shp,-12.524444,131.045391,31,
i28_shp,-12.524514,131.045223,32,
i28_shp,-12.524532,131.04461,33,
i28_shp,-12.524831,131.044322,34,
i28_shp,-12.524996,131.044216,35,
i28_shp,-12.522039,131.040032,36,
i28_shp,-12.51764,131.033736,37,
i28_shp,-12.516443,131.031878,38,
i28_shp,-12.515554,131.029229,39,
i28_shp,-12.514328,131.025577,40,
i28_shp,-12.51318,131.023723,41,
i28_shp,-12.511432,131.021892,42,
i28_shp,-12.510144,131.020952,43,
i28_shp,-12.506847,131.019061,44,
i28_shp,-12.501731,131.016084,45,
i28_shp,-12.497986,131.013997,46,
i28_shp,-12.496017,131.012854,47,
i28_shp,-12.493664,131.011761,48,
i28_shp,-12.489982,131.010921,49,
i28_shp,-12.486845,131.009806,50,
i28_shp,-12.484641,131.008218,51,
i28_shp,-12.482758,131.006022,52,
i28_shp,-12.480877,131.003899,53,
i28_shp,-12.475978,130.99928,54,
i28_shp,-12.473833,130.996962,55,
i28_shp,-12.475478,130.995538,56,
i28_shp,-12.475936,130.994769,57,
i28_shp,-12.476891,130.992735,58,
i28_shp,-12.478067,130.990205,59,
i28_shp,-12.479435,130.98845,60,
i28_shp,-12.477532,130.986725,61,
i28_shp,-12.47807,130.986261,62,
i28_shp,-12.478329,130.986492,63,
i28_shp,-12.478919,130.987342,64,
i28_shp,-12.479048,130.987067,65,
i28_shp,-12.478565,130.986328,66,
i28_shp,-12.478298,130.985829,67,
i28_shp,-12.477532,130.986725,68,
i28_shp,-12.475991,130.985377,69,
i28_shp,-12.471524,130.981448,70,
i28_shp,-12.469164,130.979459,71,
i28_shp,-12.467617,130.978077,72,
i28_shp,-12.465677,130.976426,73,
i28_shp,-12.463375,130.974789,74,
i28_shp,-12.461596,130.97336,75,
i28_shp,-12.460053,130.971895,76,
i28_shp,-12.45879,130.970299,77,
i28_shp,-12.453979,130.964473,78,
i28_shp,-12.448962,130.958255,79,
i28_shp,-12.445792,130.954277,80,
i28_shp,-12.445112,130.95326,81,
i28_shp,-12.44362,130.949626,82,
i28_shp,-12.441952,130.945273,83,
i28_shp,-12.438971,130.937434,84,
i28_shp,-12.437853,130.934593,85,
i28_shp,-12.435954,130.929631,86,
i28_shp,-12.434924,130.927067,87,
i28_shp,-12.43354,130.923433,88,
i28_shp,-12.432156,130.919782,89,
i28_shp,-12.431393,130.91779,90,
i28_shp,-12.429405,130.912533,91,
i28_shp,-12.427613,130.907757,92,
i28_shp,-12.426946,130.904901,93,
i28_shp,-12.426521,130.901109,94,
i28_shp,-12.42632,130.898827,95,
i28_shp,-12.426153,130.896821,96,
i28_shp,-12.425988,130.894558,97,
i28_shp,-12.425399,130.886626,98,
i28_shp,-12.425232,130.881255,99,
i28_shp,-12.425251,130.870587,100,
i28_shp,-12.425276,130.869576,101,
i28_shp,-12.425394,130.868252,102,
i28_shp,-12.425766,130.866728,103,
i28_shp,-12.426283,130.865206,104,
i28_shp,-12.426544,130.863975,105,
i28_shp,-12.426694,130.863167,106,
i28_shp,-12.426934,130.862506,107,
i28_shp,-12.42787,130.860435,108,
i28_shp,-12.429411,130.857117,109,
i28_shp,-12.433099,130.849197,110,
i28_shp,-12.433577,130.848097,111,
i28_shp,-12.434603,130.846081,112,
i28_shp,-12.436102,130.843553,113,
i28_shp,-12.43696,130.842382,114,
i28_shp,-12.437489,130.841724,115,
i28_shp,-12.437762,130.841486,116,
i28_shp,-12.438142,130.841342,117,
i28_shp,-12.439573,130.840966,118,
i28_shp,-12.440224,130.84086,119,
i28_shp,-12.440983,130.841012,120,
i28_shp,-12.441992,130.841479,121,
i28_shp,-12.44379,130.841273,122,
i28_shp,-12.444416,130.841184,123,
i28_shp,-12.445103,130.841152,124,
i28_shp,-12.448864,130.841142,125,
i28_shp,-12.451846,130.841163,126,
i28_shp,-12.452443,130.841112,127,
i28_shp,-12.453041,130.840858,128,
i28_shp,-12.454752,130.839196,129,
i28_shp,-12.455735,130.838247,130,
i28_shp,-12.456754,130.837187,131,
i28_shp,-12.457719,130.836201,132,
i28_shp,-12.458647,130.835269,133,
i28_shp,-12.460389,130.837066,134,
i28_shp,-12.46222,130.838918,135,
i28_shp,-12.463961,130.840715,136,
i28_shp,-12.465684,130.842548,137,
i28_shp,-12.464774,130.84348,138,
i28_shp,-12.465312,130.844072,139,
i28_shp,-12.464913,130.844345,140,
o28_shp,-12.464785,130.844491,0,
o28_shp,-12.464293,130.845021,1,
o28_shp,-12.463773,130.844466,2,
o28_shp,-12.462032,130.842651,3,
o28_shp,-12.459375,130.839928,4,
o28_shp,-12.458208,130.838706,5,
o28_shp,-12.456754,130.837187,6,
o28_shp,-12.455735,130.838247,7,
o28_shp,-12.454752,130.839196,8,
o28_shp,-12.453041,130.840858,9,
o28_shp,-12.452443,130.841112,10,
o28_shp,-12.451846,130.841163,11,
o28_shp,-12.448864,130.841142,12,
o28_shp,-12.445103,130.841152,13,
o28_shp,-12.444416,130.841184,14,
o28_shp,-12.44379,130.841273,15,
o28_shp,-12.441992,130.841479,16,
o28_shp,-12.440983,130.841012,17,
o28_shp,-12.440224,130.84086,18,
o28_shp,-12.439573,130.840966,19,
o28_shp,-12.438142,130.841342,20,
o28_shp,-12.437762,130.841486,21,
o28_shp,-12.437489,130.841724,22,
o28_shp,-12.43696,130.842382,23,
o28_shp,-12.436102,130.843553,24,
o28_shp,-12.434603,130.846081,25,
o28_shp,-12.433577,130.848097,26,
o28_shp,-12.433099,130.849197,27,
o28_shp,-12.429411,130.857117,28,
o28_shp,-12.42787,130.860435,29,
o28_shp,-12.426934,130.862506,30,
o28_shp,-12.426694,130.863167,31,
o28_shp,-12.426544,130.863975,32,
o28_shp,-12.426283,130.865206,33,
o28_shp,-12.425766,130.866728,34,
o28_shp,-12.425394,130.868252,35,
o28_shp,-12.425276,130.869576,36,
o28_shp,-12.425251,130.870587,37,
o28_shp,-12.425232,130.881255,38,
o28_shp,-12.425399,130.886626,39,
o28_shp,-12.425988,130.894558,40,
o28_shp,-12.426153,130.896821,41,
o28_shp,-12.42632,130.898827,42,
o28_shp,-12.426521,130.901109,43,
o28_shp,-12.426946,130.904901,44,
o28_shp,-12.427613,130.907757,45,
o28_shp,-12.429405,130.912533,46,
o28_shp,-12.431393,130.91779,47,
o28_shp,-12.432156,130.919782,48,
o28_shp,-12.43354,130.923433,49,
o28_shp,-12.434924,130.927067,50,
o28_shp,-12.435954,130.929631,51,
o28_shp,-12.437853,130.934593,52,
o28_shp,-12.438971,130.937434,53,
o28_shp,-12.441952,130.945273,54,
o28_shp,-12.44362,130.949626,55,
o28_shp,-12.445112,130.95326,56,
o28_shp,-12.445792,130.954277,57,
o28_shp,-12.448962,130.958255,58,
o28_shp,-12.453979,130.964473,59,
o28_shp,-12.45879,130.970299,60,
o28_shp,-12.460053,130.971895,61,
o28_shp,-12.461596,130.97336,62,
o28_shp,-12.463375,130.974789,63,
o28_shp,-12.465677,130.976426,64,
o28_shp,-12.467617,130.978077,65,
o28_shp,-12.469164,130.979459,66,
o28_shp,-12.471524,130.981448,67,
o28_shp,-12.475991,130.985377,68,
o28_shp,-12.477532,130.986725,69,
o28_shp,-12.47807,130.986261,70,
o28_shp,-12.478329,130.986492,71,
o28_shp,-12.478919,130.987342,72,
o28_shp,-12.479048,130.987067,73,
o28_shp,-12.478298,130.985829,74,
o28_shp,-12.477532,130.986725,75,
o28_shp,-12.479435,130.98845,76,
o28_shp,-12.478067,130.990205,77,
o28_shp,-12.476891,130.992735,78,
o28_shp,-12.475936,130.994769,79,
o28_shp,-12.475478,130.995538,80,
o28_shp,-12.473833,130.996962,81,
o28_shp,-12.473732,130.997059,82,
o28_shp,-12.475802,130.999408,83,
o28_shp,-12.480737,131.004054,84,
o28_shp,-12.48261,131.006125,85,
o28_shp,-12.484522,131.008379,86,
o28_shp,-12.486788,131.010007,87,
o28_shp,-12.489979,131.01114,88,
o28_shp,-12.493634,131.01195,89,
o28_shp,-12.495963,131.013002,90,
o28_shp,-12.497934,131.014153,91,
o28_shp,-12.501649,131.016247,92,
o28_shp,-12.50677,131.019219,93,
o28_shp,-12.510112,131.021164,94,
o28_shp,-12.51131,131.022058,95,
o28_shp,-12.513033,131.023852,96,
o28_shp,-12.514147,131.025653,97,
o28_shp,-12.515332,131.029226,98,
o28_shp,-12.516272,131.031967,99,
o28_shp,-12.517474,131.033849,100,
o28_shp,-12.52188,131.040148,101,
o28_shp,-12.524831,131.044322,102,
o28_shp,-12.524532,131.04461,103,
o28_shp,-12.52435,131.045063,104,
o28_shp,-12.52424,131.045295,105,
o28_shp,-12.524444,131.045391,106,
o28_shp,-12.524514,131.045223,107,
o28_shp,-12.52471,131.045231,108,
o28_shp,-12.524827,131.04548,109,
o28_shp,-12.524483,131.045687,110,
o28_shp,-12.524444,131.045391,111,
o28_shp,-12.524514,131.045223,112,
o28_shp,-12.524532,131.04461,113,
o28_shp,-12.524831,131.044322,114,
o28_shp,-12.525917,131.04585,115,
o28_shp,-12.527348,131.047517,116,
o28_shp,-12.528421,131.048583,117,
o28_shp,-12.5301,131.049995,118,
o28_shp,-12.532554,131.052007,119,
o28_shp,-12.536386,131.055136,120,
o28_shp,-12.540383,131.058713,121,
o28_shp,-12.543247,131.06084,122,
o28_shp,-12.550899,131.066231,123,
o28_shp,-12.55526,131.069359,124,
o28_shp,-12.558572,131.071614,125,
o28_shp,-12.560906,131.072728,126,
o28_shp,-12.562926,131.07333,127,
o28_shp,-12.565326,131.073638,128,
o28_shp,-12.565541,131.074467,129,
o28_shp,-12.568871,131.088868,130,
o28_shp,-12.56978,131.092832,131,
o28_shp,-12.571685,131.101109,132,
o28_shp,-12.572843,131.100953,133,
o28_shp,-12.573546,131.101216,134,
o28_shp,-12.574353,131.102032,135,
o28_shp,-12.575371,131.101194,136,
o28_shp,-12.576281,131.10041,137,
i70_shp,-12.479048,130.987067,0,
i70_shp,-12.4784,130.986328,1,
i70_shp,-12.47824,130.986,2,
i70_shp,-12.477884,130.98555,3,
i70_shp,-12.477599,130.984922,4,
i70_shp,-12.477711,130.984519,5,
i70_shp,-12.47855,130.983513,6,
i70_shp,-12.478137,130.983142,7,
i70_shp,-12.477398,130.982842,8,
i70_shp,-12.477858,130.98165,9,
i70_shp,-12.478904,130.982008,10,
i70_shp,-12.479984,130.98266,11,
i70_shp,-12.481258,130.983883,12,
i70_shp,-12.48228,130.985087,13,
i70_shp,-12.48335,130.984635,14,
i70_shp,-12.483823,130.984252,15,
i70_shp,-12.484369,130.983631,16,
i70_shp,-12.484772,130.982972,17,
i70_shp,-12.485215,130.981725,18,
i70_shp,-12.486449,130.978533,19,
i70_shp,-12.48553,130.978195,20,
i70_shp,-12.48508,130.977897,21,
i70_shp,-12.484687,130.977342,22,
i70_shp,-12.484546,130.976808,23,
i70_shp,-12.484577,130.97506,24,
i70_shp,-12.484818,130.974216,25,
i70_shp,-12.485275,130.973502,26,
i70_shp,-12.485929,130.973029,27,
i70_shp,-12.486872,130.972686,28,
i70_shp,-12.487469,130.972673,29,
i70_shp,-12.488281,130.972826,30,
i70_shp,-12.489041,130.972666,31,
i70_shp,-12.489749,130.972267,32,
i70_shp,-12.490078,130.971846,33,
i70_shp,-12.4903,130.971075,34,
i70_shp,-12.490039,130.96973,35,
i70_shp,-12.494348,130.96877,36,
i70_shp,-12.495077,130.970376,37,
i70_shp,-12.495983,130.97259,38,
i70_shp,-12.498736,130.971912,39,
i70_shp,-12.500852,130.971689,40,
i70_shp,-12.502854,130.972256,41,
i70_shp,-12.503867,130.97219,42,
i70_shp,-12.504901,130.971719,43,
i70_shp,-12.505793,130.970825,44,
i70_shp,-12.506437,130.969284,45,
i70_shp,-12.509234,130.969931,46,
i70_shp,-12.512315,130.971316,47,
i70_shp,-12.514634,130.973063,48,
i70_shp,-12.516588,130.975377,49,
i70_shp,-12.514406,130.97709,50,
i70_shp,-12.513473,130.976182,51,
i70_shp,-12.512408,130.975861,52,
i70_shp,-12.511528,130.975081,53,
i70_shp,-12.510131,130.97588,54,
i70_shp,-12.509046,130.975872,55,
i70_shp,-12.507907,130.975955,56,
i70_shp,-12.507104,130.976906,57,
i70_shp,-12.505594,130.975864,58,
i70_shp,-12.504277,130.975431,59,
i70_shp,-12.500519,130.975274,60,
i70_shp,-12.496091,130.975148,61,
i70_shp,-12.494012,130.975095,62,
i70_shp,-12.4915,130.975021,63,
i70_shp,-12.491544,130.974028,64,
i70_shp,-12.491458,130.973383,65,
i70_shp,-12.491191,130.972774,66,
i70_shp,-12.490851,130.97233,67,
i70_shp,-12.490078,130.971846,68,
i70_shp,-12.489749,130.972267,69,
i70_shp,-12.489041,130.972666,70,
i70_shp,-12.488281,130.972826,71,
i70_shp,-12.487469,130.972673,72,
i70_shp,-12.486872,130.972686,73,
i70_shp,-12.485929,130.973029,74,
i70_shp,-12.485275,130.973502,75,
i70_shp,-12.484818,130.974216,76,
i70_shp,-12.484577,130.97506,77,
i70_shp,-12.484546,130.976808,78,
i70_shp,-12.484687,130.977342,79,
i70_shp,-12.48508,130.977897,80,
i70_shp,-12.48553,130.978195,81,
i70_shp,-12.486449,130.978533,82,
i70_shp,-12.485215,130.981725,83,
i70_shp,-12.484772,130.982972,84,
i70_shp,-12.484369,130.983631,85,
i70_shp,-12.483823,130.984252,86,
i70_shp,-12.48335,130.984635,87,
i70_shp,-12.48228,130.985087,88,
i70_shp,-12.483246,130.986511,89,
i70_shp,-12.481753,130.987934,90,
i70_shp,-12.480675,130.986969,91,
i70_shp,-12.479435,130.98845,92,
i70_shp,-12.477532,130.986725,93,
i70_shp,-12.4782,130.986049,94,
i70_shp,-12.478329,130.986492,95,
i70_shp,-12.478919,130.987343,96,
i70a_shp,-12.479048,130.987067,0,
i70a_shp,-12.4784,130.986328,1,
i70a_shp,-12.47824,130.986,2,
i70a_shp,-12.477884,130.98555,3,
i70a_shp,-12.477599,130.984922,4,
i70a_shp,-12.477711,130.984519,5,
i70a_shp,-12.47855,130.983513,6,
i70a_shp,-12.478137,130.983142,7,
i70a_shp,-12.477398,130.982842,8,
i70a_shp,-12.477858,130.98165,9,
i70a_shp,-12.478904,130.982008,10,
i70a_shp,-12.479984,130.98266,11,
i70a_shp,-12.481258,130.983883,12,
i70a_shp,-12.48228,130.985087,13,
i70a_shp,-12.48335,130.984635,14,
i70a_shp,-12.483823,130.984252,15,
i70a_shp,-12.484369,130.983631,16,
i70a_shp,-12.484772,130.982972,17,
i70a_shp,-12.485215,130.981725,18,
i70a_shp,-12.486449,130.978533,19,
i70a_shp,-12.48553,130.978195,20,
i70a_shp,-12.48508,130.977897,21,
i70a_shp,-12.484687,130.977342,22,
i70a_shp,-12.484546,130.976808,23,
i70a_shp,-12.484577,130.97506,24,
i70a_shp,-12.484818,130.974216,25,
i70a_shp,-12.485275,130.973502,26,
i70a_shp,-12.485929,130.973029,27,
i70a_shp,-12.486872,130.972686,28,
i70a_shp,-12.487469,130.972673,29,
i70a_shp,-12.488281,130.972826,30,
i70a_shp,-12.489041,130.972666,31,
i70a_shp,-12.489749,130.972267,32,
i70a_shp,-12.490078,130.971846,33,
i70a_shp,-12.4903,130.971075,34,
i70a_shp,-12.490039,130.96973,35,
i70a_shp,-12.491596,130.969393,36,
i70a_shp,-12.490039,130.96973,37,
i70a_shp,-12.494348,130.96877,38,
i70a_shp,-12.495077,130.970376,39,
i70a_shp,-12.495983,130.97259,40,
i70a_shp,-12.498736,130.971912,41,
i70a_shp,-12.500852,130.971689,42,
i70a_shp,-12.502854,130.972256,43,
i70a_shp,-12.503867,130.97219,44,
i70a_shp,-12.504901,130.971719,45,
i70a_shp,-12.505793,130.970825,46,
i70a_shp,-12.506437,130.969284,47,
i70a_shp,-12.509234,130.969931,48,
i70a_shp,-12.512315,130.971316,49,
i70a_shp,-12.514634,130.973063,50,
i70a_shp,-12.516588,130.975377,51,
i70a_shp,-12.514406,130.97709,52,
i70a_shp,-12.513473,130.976182,53,
i70a_shp,-12.512408,130.975861,54,
i70a_shp,-12.511528,130.975081,55,
i70a_shp,-12.510131,130.97588,56,
i70a_shp,-12.509046,130.975872,57,
i70a_shp,-12.507907,130.975955,58,
i70a_shp,-12.507104,130.976906,59,
i70a_shp,-12.505594,130.975864,60,
i70a_shp,-12.504277,130.975431,61,
i70a_shp,-12.500519,130.975274,62,
i70a_shp,-12.496091,130.975148,63,
i70a_shp,-12.494012,130.975095,64,
i70a_shp,-12.4915,130.975021,65,
i70a_shp,-12.491544,130.974028,66,
i70a_shp,-12.491458,130.973383,67,
i70a_shp,-12.491191,130.972774,68,
i70a_shp,-12.490851,130.97233,69,
i70a_shp,-12.490078,130.971846,70,
i70a_shp,-12.4903,130.971075,71,
i70a_shp,-12.490039,130.96973,72,
i70a_shp,-12.491596,130.969393,73,
i70a_shp,-12.491421,130.968563,74,
i70a_shp,-12.491476,130.963468,75,
i70a_shp,-12.491196,130.964754,76,
i70a_shp,-12.491421,130.968563,77,
i70a_shp,-12.491596,130.969393,78,
i70a_shp,-12.490039,130.96973,79,
i70a_shp,-12.4903,130.971075,80,
i70a_shp,-12.490078,130.971846,81,
i70a_shp,-12.489749,130.972267,82,
i70a_shp,-12.489041,130.972666,83,
i70a_shp,-12.488281,130.972826,84,
i70a_shp,-12.487469,130.972673,85,
i70a_shp,-12.486872,130.972686,86,
i70a_shp,-12.485929,130.973029,87,
i70a_shp,-12.485275,130.973502,88,
i70a_shp,-12.484818,130.974216,89,
i70a_shp,-12.484577,130.97506,90,
i70a_shp,-12.484546,130.976808,91,
i70a_shp,-12.484687,130.977342,92,
i70a_shp,-12.48508,130.977897,93,
i70a_shp,-12.48553,130.978195,94,
i70a_shp,-12.486449,130.978533,95,
i70a_shp,-12.485215,130.981725,96,
i70a_shp,-12.484772,130.982972,97,
i70a_shp,-12.484369,130.983631,98,
i70a_shp,-12.483823,130.984252,99,
i70a_shp,-12.48335,130.984635,100,
i70a_shp,-12.48228,130.985087,101,
i70a_shp,-12.483246,130.986511,102,
i70a_shp,-12.481753,130.987934,103,
i70a_shp,-12.480675,130.986969,104,
i70a_shp,-12.479435,130.98845,105,
i70a_shp,-12.477532,130.986725,106,
i70a_shp,-12.4782,130.986049,107,
i70a_shp,-12.478329,130.986492,108,
i70a_shp,-12.478919,130.987343,109,
i70b_shp,-12.479048,130.987067,0,
i70b_shp,-12.4784,130.986328,1,
i70b_shp,-12.47824,130.986,2,
i70b_shp,-12.477884,130.98555,3,
i70b_shp,-12.477599,130.984922,4,
i70b_shp,-12.477711,130.984519,5,
i70b_shp,-12.47855,130.983513,6,
i70b_shp,-12.478137,130.983142,7,
i70b_shp,-12.477398,130.982842,8,
i70b_shp,-12.477858,130.98165,9,
i70b_shp,-12.478904,130.982008,10,
i70b_shp,-12.479984,130.98266,11,
i70b_shp,-12.481258,130.983883,12,
i70b_shp,-12.48228,130.985087,13,
i70b_shp,-12.48335,130.984635,14,
i70b_shp,-12.483823,130.984252,15,
i70b_shp,-12.484369,130.983631,16,
i70b_shp,-12.484772,130.982972,17,
i70b_shp,-12.485215,130.981725,18,
i70b_shp,-12.486449,130.978533,19,
i70b_shp,-12.48553,130.978195,20,
i70b_shp,-12.48508,130.977897,21,
i70b_shp,-12.484687,130.977342,22,
i70b_shp,-12.484546,130.976808,23,
i70b_shp,-12.484577,130.97506,24,
i70b_shp,-12.484818,130.974216,25,
i70b_shp,-12.485275,130.973502,26,
i70b_shp,-12.485929,130.973029,27,
i70b_shp,-12.486872,130.972686,28,
i70b_shp,-12.487469,130.972673,29,
i70b_shp,-12.488281,130.972826,30,
i70b_shp,-12.489041,130.972666,31,
i70b_shp,-12.489749,130.972267,32,
i70b_shp,-12.490078,130.971846,33,
i70b_shp,-12.4903,130.971075,34,
i70b_shp,-12.490039,130.96973,35,
i70b_shp,-12.491596,130.969393,36,
i70b_shp,-12.491421,130.968563,37,
i70b_shp,-12.491476,130.963468,38,
i70b_shp,-12.491196,130.964754,39,
i70b_shp,-12.491421,130.968563,40,
i70b_shp,-12.491596,130.969393,41,
i70b_shp,-12.494348,130.96877,42,
i70b_shp,-12.495077,130.970376,43,
i70b_shp,-12.495983,130.97259,44,
i70b_shp,-12.498736,130.971912,45,
i70b_shp,-12.500852,130.971689,46,
i70b_shp,-12.502854,130.972256,47,
i70b_shp,-12.503867,130.97219,48,
i70b_shp,-12.504901,130.971719,49,
i70b_shp,-12.505793,130.970825,50,
i70b_shp,-12.506437,130.969284,51,
i70b_shp,-12.509234,130.969931,52,
i70b_shp,-12.512315,130.971316,53,
i70b_shp,-12.514634,130.973063,54,
i70b_shp,-12.516588,130.975377,55,
i70b_shp,-12.514406,130.97709,56,
i70b_shp,-12.513473,130.976182,57,
i70b_shp,-12.512408,130.975861,58,
i70b_shp,-12.511528,130.975081,59,
i70b_shp,-12.510131,130.97588,60,
i70b_shp,-12.509046,130.975872,61,
i70b_shp,-12.507907,130.975955,62,
i70b_shp,-12.507104,130.976906,63,
i70b_shp,-12.505594,130.975864,64,
i70b_shp,-12.504277,130.975431,65,
i70b_shp,-12.500519,130.975274,66,
i70b_shp,-12.496091,130.975148,67,
i70b_shp,-12.494012,130.975095,68,
i70b_shp,-12.4915,130.975021,69,
i70b_shp,-12.491544,130.974028,70,
i70b_shp,-12.491458,130.973383,71,
i70b_shp,-12.491191,130.972774,72,
i70b_shp,-12.490851,130.97233,73,
i70b_shp,-12.490078,130.971846,74,
i70b_shp,-12.489749,130.972267,75,
i70b_shp,-12.489041,130.972666,76,
i70b_shp,-12.488281,130.972826,77,
i70b_shp,-12.487469,130.972673,78,
i70b_shp,-12.486872,130.972686,79,
i70b_shp,-12.485929,130.973029,80,
i70b_shp,-12.485275,130.973502,81,
i70b_shp,-12.484818,130.974216,82,
i70b_shp,-12.484577,130.97506,83,
i70b_shp,-12.484546,130.976808,84,
i70b_shp,-12.484687,130.977342,85,
i70b_shp,-12.48508,130.977897,86,
i70b_shp,-12.48553,130.978195,87,
i70b_shp,-12.486449,130.978533,88,
i70b_shp,-12.485215,130.981725,89,
i70b_shp,-12.484772,130.982972,90,
i70b_shp,-12.484369,130.983631,91,
i70b_shp,-12.483823,130.984252,92,
i70b_shp,-12.48335,130.984635,93,
i70b_shp,-12.48228,130.985087,94,
i70b_shp,-12.483246,130.986511,95,
i70b_shp,-12.481753,130.987934,96,
i70b_shp,-12.480675,130.986969,97,
i70b_shp,-12.479435,130.98845,98,
i70b_shp,-12.477532,130.986725,99,
i70b_shp,-12.4782,130.986049,100,
i70b_shp,-12.478329,130.986492,101,
i70b_shp,-12.478919,130.987343,102,
i71_shp,-12.479048,130.987067,0,
i71_shp,-12.4784,130.986328,1,
i71_shp,-12.47824,130.986,2,
i71_shp,-12.477884,130.98555,3,
i71_shp,-12.477599,130.984922,4,
i71_shp,-12.477711,130.984519,5,
i71_shp,-12.47855,130.983513,6,
i71_shp,-12.478137,130.983142,7,
i71_shp,-12.477398,130.982842,8,
i71_shp,-12.477858,130.98165,9,
i71_shp,-12.478904,130.982008,10,
i71_shp,-12.479984,130.98266,11,
i71_shp,-12.481258,130.983883,12,
i71_shp,-12.48228,130.985087,13,
i71_shp,-12.48335,130.984635,14,
i71_shp,-12.483823,130.984252,15,
i71_shp,-12.484369,130.983631,16,
i71_shp,-12.484772,130.982972,17,
i71_shp,-12.485215,130.981725,18,
i71_shp,-12.486549,130.982176,19,
i71_shp,-12.488068,130.982077,20,
i71_shp,-12.489244,130.981939,21,
i71_shp,-12.489985,130.982037,22,
i71_shp,-12.490612,130.980294,23,
i71_shp,-12.491199,130.979176,24,
i71_shp,-12.491799,130.978647,25,
i71_shp,-12.492724,130.978305,26,
i71_shp,-12.494391,130.977747,27,
i71_shp,-12.496052,130.982837,28,
i71_shp,-12.496814,130.982549,29,
i71_shp,-12.497652,130.98169,30,
i71_shp,-12.498523,130.981108,31,
i71_shp,-12.499573,130.981024,32,
i71_shp,-12.500617,130.981621,33,
i71_shp,-12.501215,130.981313,34,
i71_shp,-12.502136,130.981412,35,
i71_shp,-12.504826,130.981948,36,
i71_shp,-12.506021,130.981699,37,
i71_shp,-12.507074,130.981008,38,
i71_shp,-12.509006,130.97887,39,
i71_shp,-12.511089,130.980763,40,
i71_shp,-12.509557,130.982554,41,
i71_shp,-12.50863,130.983356,42,
i71_shp,-12.507541,130.983918,43,
i71_shp,-12.502905,130.98506,44,
i71_shp,-12.502207,130.984043,45,
i71_shp,-12.501345,130.983319,46,
i71_shp,-12.500617,130.981621,47,
i71_shp,-12.499573,130.981024,48,
i71_shp,-12.499817,130.979757,49,
i71_shp,-12.500804,130.978256,50,
i71_shp,-12.500546,130.976451,51,
i71_shp,-12.500519,130.975274,52,
i71_shp,-12.496091,130.975148,53,
i71_shp,-12.494012,130.975095,54,
i71_shp,-12.493986,130.976291,55,
i71_shp,-12.494391,130.977747,56,
i71_shp,-12.496052,130.982837,57,
i71_shp,-12.497147,130.986415,58,
i71_shp,-12.494068,130.987164,59,
i71_shp,-12.493611,130.985486,60,
i71_shp,-12.493182,130.984765,61,
i71_shp,-12.491064,130.982818,62,
i71_shp,-12.489985,130.982037,63,
i71_shp,-12.489244,130.981939,64,
i71_shp,-12.488068,130.982077,65,
i71_shp,-12.488153,130.982924,66,
i71_shp,-12.48796,130.984578,67,
i71_shp,-12.487099,130.986025,68,
